index,Achnanthes;spp.,Actinoptychus;spp.,Ameba;spp.,Amphidinium;spp.,Asterionella;glacialis,Asterionella;spp.,Asteromphalus;spp.,Atecados;XXX,Centrica;XXX,Cerataulina;pelagica,Cerataulina;spp.,Ceratium;fusus,Ceratium;spp.,Chaetoceros;convolutus,Chaetoceros;criophilus,Chaetoceros;curvisetus,Chaetoceros;debilis,Chaetoceros;decipiens,Chaetoceros;didymus,Chaetoceros;radicans,Chaetoceros;spp.,Ciliados;spp.,Cistos;XXX,Climacodium;spp.,Cloroficea;coccoide,Cocconeis;spp.,Cochlodinium;spp.,Corethron;hystrix,Corethron;spp.,Coscinodiscus;spp.,Criptoficeas;XXX,Cylindrotheca;closterium,Dactyliosolen;spp.,Detonula;pumila,Detonula;spp.,Dictyocha;speculum,Dinophysis;acuminata,Dinophysis;rotundatum,Dinophysis;spp.,Diploneis;spp.,Diplopsalis;grupo,Diplopsalis;spp.,Ditylum;brightwellii,Ebria;XXX,Eucampia;spp.,Eucampia;zodiacus,Euglenophyta;XXX,Fitoflagelado;XXX,Flagelado;XXX,Gonyaulax;spp.,Grammatophora;marina,Grammatophora;spp.,Guinardia;delicatula,Guinardia;spp.,Gymnodinium;spp.,Gyrodinium;spp.,Gyrosigma;spp.,Heterocapsa;spp.,Katodinium;spp.,Lauderia;spp.,Lepidodinium;aff;chlorophorum,Leptocylindrus;danicus,Leptocylindrus;minimus,Lichmophora;abbreviata,Lichmophora;spp.,Melosira;spp.,Melosira;varians,Mesodinium;rubrum,Nanoplancton;spp.,Nauplio;spp.,Navicula;spp.,Nitzschia;longissima,Nitzschia;spp.,Odontella;aurita,Oxitoxum;spp.,Pennadas;XXX,Phaeocystis(colonias);spp.,Pleurosigma;spp.,Primneceoficeas;XXX,Prorocentrum;spp.,Protoperidinium;pellucidum,Protoperidinium;spp.,Protozoos;spp.,Pseudo-Nitzschia;australis,Pseudo-Nitzschia;delicatissima,Pseudo-Nitzschia;spp.,Pseudochattonella;cf.verruculosa(>10um),Pyrocystis;spp.,Rhabdonema;spp.,Rhizosolenia;aff.setigera,Rhizosolenia;delicatula,Rhizosolenia;spp.,Rhizosolenia;stolterforthii,Scrippsiella;spp.,Skeletonema;costatum,Skeletonema;spp.,Stephanopyxis;spp.,Stephanopyxis;turris,Tecados;XXX,Thalassionema;nitzschioides,Thalassiosira;decipiens,Thalassiosira;minima,Thalassiosira;rotula,Thalassiosira;spp.,Thalassiotrix;frauenfeldii,Thalassiotrix;spp.,Tintinidos;spp.,Torodinium;spp.
1992/06/07,-0.054024469,-0.094913243,-0.068142653,-0.175859108,-0.11522706,-0.099767197,-0.137038215,-0.012764261,-0.116496188,-0.06226948,-0.076409146,-0.131144227,-0.142862423,0.54172153,-0.204719826,-0.107419101,-0.107191453,-0.125253122,-0.064680709,-0.08624063,-0.278629864,-0.219035474,-0.074941644,-0.132459945,-0.06190118,-0.288250359,-0.176611253,0.708587106,-0.166203762,0.479764858,-0.183536782,-0.069153384,-0.088622261,-0.168077708,-0.139696072,0.148724191,-0.400671753,-0.247677772,-0.1241152,-0.138720218,-0.210689868,-0.222847048,-0.282924878,-0.331051476,-0.047798208,-0.16632463,0.147963372,-0.200900416,-0.052076453,-0.058334401,-0.306173263,-0.117447798,-0.094132357,-0.07889364,-0.068933689,0.106960647,-0.106922282,-0.040060342,-0.102713986,-0.091115427,-0.12217926,-0.124927466,-0.137818369,-0.198186505,0.012698821,-0.21150647,-0.085306426,-0.072286843,0.098899277,-0.225210697,-0.130138537,-0.160467164,-0.193022416,-0.246123384,-0.207041967,-0.258023515,-0.070981797,-0.343511689,-0.089972778,-0.095493748,-0.202268101,1.38272552,-0.101912448,-0.111478542,-0.180776007,-0.192549632,-0.052437057,-0.215399346,-0.186887135,-0.275152965,-0.225693664,-0.091125796,-0.129401116,-0.230512847,0.224690916,-0.161492635,-0.188668509,-0.047999271,-0.224540743,-0.227692469,-0.120921906,-0.100681083,-0.144248806,-0.270659132,-0.151956182,-0.121293958,-0.238289203,-0.171091077
1992/06/21,-0.054024469,-0.094913243,-0.068142653,-0.175859108,-0.11522706,-0.099767197,-0.137038215,-0.39243215,-0.116496188,-0.06226948,-0.076409146,-0.131144227,-0.142862423,-0.186399165,-0.204719826,-0.107419101,-0.107191453,-0.125253122,-0.064680709,-0.08624063,-0.312960679,-0.219035474,-0.074941644,-0.132459945,-0.06190118,-0.288250359,-0.176611253,-0.272537745,-0.166203762,0.033148755,-0.183536782,-0.176966408,-0.088622261,-0.168077708,-0.139696072,-0.19814998,-0.400671753,-0.247677772,-0.1241152,-0.138720218,-0.210689868,-0.222847048,-0.282924878,-0.331051476,-0.115045306,-0.16632463,-0.145769598,-0.200900416,-0.052076453,-0.058334401,-0.306173263,-0.117447798,-0.094132357,-0.07889364,-0.068933689,-0.108252557,-0.106922282,-0.040060342,-0.102713986,-0.091115427,-0.12217926,-0.124927466,-0.137818369,-0.198186505,-0.27831091,-0.21150647,-0.085306426,-0.072286843,0.008280713,-0.225210697,-0.130138537,-0.160467164,-0.209991459,-0.246123384,-0.207041967,-0.258023515,-0.070981797,-0.343511689,-0.089972778,-0.095493748,-0.202268101,-0.504890309,-0.101912448,-0.111478542,-0.180776007,-0.192549632,-0.052437057,-0.215399346,-0.186887135,-0.275152965,-0.225693664,-0.091125796,-0.129401116,-0.230512847,-0.352425206,-0.161492635,-0.188668509,-0.047999271,-0.224540743,-0.227692469,-0.120921906,-0.100681083,-0.144248806,-0.297178011,-0.151956182,-0.121293958,-0.238289203,-0.171091077
1992/07/07,-0.054024469,-0.094913243,-0.068142653,-0.175859108,-0.11522706,-0.099767197,-0.137038215,-0.311074745,-0.116496188,-0.06226948,-0.076409146,-0.131144227,-0.142862423,-0.186399165,-0.204719826,-0.107419101,-0.107191453,-0.125253122,-0.064680709,-0.08624063,-0.311887841,-0.219035474,0.105459112,-0.132459945,-0.06190118,-0.288250359,-0.176611253,-0.272537745,-0.166203762,-0.190159297,0.142115059,-0.150013152,-0.088622261,-0.168077708,-0.139696072,-0.024712895,-0.400671753,-0.247677772,-0.1241152,-0.138720218,-0.210689868,-0.222847048,-0.282924878,-0.331051476,-0.115045306,-0.16632463,-0.145769598,-0.200900416,-0.052076453,-0.058334401,-0.306173263,-0.117447798,-0.094132357,-0.07889364,-0.068933689,-0.108252557,-0.106922282,-0.040060342,-0.102713986,-0.091115427,-0.12217926,-0.124927466,-0.131474581,-0.198186505,-0.27831091,-0.21150647,-0.085306426,-0.072286843,-0.008489606,-0.225210697,-0.130138537,-0.160467164,-0.187366069,-0.246123384,-0.207041967,-0.270922108,-0.070981797,-0.343511689,-0.089972778,-0.095493748,-0.202268101,-0.504890309,-0.101912448,-0.111478542,-0.180776007,-0.192549632,-0.052437057,-0.215399346,-0.186887135,-0.275152965,-0.225693664,-0.091125796,-0.129401116,-0.230512847,-0.355505897,-0.161492635,-0.188668509,-0.047999271,-0.224540743,-0.227692469,-0.120921906,-0.100681083,-0.144248806,-0.312094881,-0.151956182,-0.121293958,-0.238289203,-0.171091077
1992/07/21,-0.054024469,-0.094913243,-0.068142653,-0.175859108,-0.11522706,-0.099767197,-0.137038215,-0.39243215,-0.116496188,-0.06226948,-0.076409146,-0.131144227,-0.142862423,0.177661183,-0.204719826,-0.107419101,-0.078276686,-0.125253122,-0.064680709,-0.08624063,-0.312960679,-0.219035474,-0.074941644,-0.132459945,-0.06190118,-0.288250359,-0.176611253,1.199149531,-0.166203762,0.033148755,-0.183536782,-0.176966408,-0.088622261,-0.168077708,-0.139696072,-0.19814998,-0.400671753,-0.247677772,-0.1241152,-0.138720218,-0.210689868,-0.222847048,-0.282924878,-0.331051476,-0.106639419,-0.16632463,-0.145769598,-0.200900416,-0.052076453,-0.058334401,-0.306173263,-0.117447798,-0.094132357,-0.07889364,-0.068933689,-0.108252557,-0.106922282,-0.040060342,-0.102713986,-0.091115427,-0.12217926,-0.124927466,-0.137818369,-0.198186505,-0.27831091,-0.21150647,-0.085306426,-0.072286843,-0.104109844,-0.225210697,-0.130138537,-0.160467164,-0.207163286,-0.246123384,-0.207041967,-0.275221638,-0.070981797,-0.343511689,-0.089972778,0.098445892,-0.202268101,-0.34758899,-0.101912448,-0.111478542,-0.180776007,-0.192549632,-0.052437057,-0.215399346,-0.186887135,-0.275152965,-0.225693664,-0.082960378,-0.129401116,-0.230512847,-0.352232662,-0.161492635,-0.188668509,-0.047999271,-0.224540743,-0.048926147,-0.120921906,-0.100681083,-0.144248806,-0.281156188,-0.151956182,-0.121293958,-0.238289203,-0.171091077
1992/08/07,-0.047089003,0.131447377,-0.046209474,0.156021838,-0.091243169,-0.099767197,-0.093819846,-0.228869867,-0.087125939,-0.060847361,0.988260146,-0.131144227,-0.142862423,-0.073072741,-0.184092109,-0.106883741,-0.107098778,-0.125253122,-0.064230158,-0.08624063,-0.302373907,0.323148917,-0.072122883,-0.110355272,-0.049340963,-0.094159641,-0.176611253,-0.03492157,-0.035648852,-0.145957374,-0.047848515,-0.066542287,-0.084097089,-0.163976883,-0.126080392,-0.133274531,-0.378718633,0.03833577,-0.053534978,-0.021508126,-0.078218182,0.071950553,-0.078054917,-0.313527731,-0.113323267,-0.125733713,-0.108936416,-0.181507134,-0.051957857,-0.058334401,-0.063884196,-0.050655838,-0.087173824,-0.076557274,-0.067546285,-0.067423253,0.921467713,-0.039905499,-0.096692561,-0.090545885,-0.12217926,-0.124465303,0.00694107,-0.130817659,-0.148215414,0.129973966,-0.085306426,-0.071156684,-0.077294438,-0.225210697,-0.127886699,-0.029085615,-0.098811821,0.304422406,-0.207041967,-0.24032154,0.008961108,-0.02593768,-0.064449485,-0.095493748,-0.188163794,-0.436726404,-0.101912448,-0.111478542,-0.175959188,-0.186483949,-0.052437057,-0.215399346,-0.016248071,-0.275080194,-0.224924722,-0.09078557,-0.021621171,-0.150528903,-0.314067285,-0.154747543,0.037261328,-0.045564984,-0.092377136,-0.09991024,-0.104259246,0.145205112,-0.108718907,0.03764909,-0.068670426,-0.121293958,-0.215821418,0.063077716
1992/08/21,-0.054024469,-0.094913243,-0.068142653,-0.175859108,-0.11522706,-0.099767197,0.002814484,-0.311074745,-0.116496188,-0.06226948,-0.076409146,-0.131144227,-0.142862423,-0.186399165,-0.204719826,-0.107419101,-0.107191453,-0.125253122,-0.064680709,-0.08624063,-0.312960679,-0.219035474,-0.074941644,-0.132459945,0.153416826,-0.288250359,-0.176611253,-0.027256532,-0.166203762,-0.078505271,-0.183536782,-0.082630012,-0.088622261,-0.168077708,-0.139696072,-0.19814998,-0.400671753,-0.247677772,-0.1241152,-0.138720218,-0.210689868,0.838424315,-0.282924878,-0.331051476,-0.115045306,-0.16632463,-0.145769598,-0.200900416,-0.052076453,-0.058334401,-0.306173263,-0.117447798,-0.094132357,-0.07889364,-0.064900515,-0.072383689,-0.106922282,-0.040060342,-0.102713986,-0.091115427,-0.12217926,-0.124927466,-0.137818369,-0.198186505,-0.27831091,-0.21150647,-0.085306426,-0.067232716,0.034318839,-0.225210697,-0.128832147,-0.160467164,-0.183123808,-0.246123384,1.119874408,-0.186006372,-0.070981797,-0.343511689,-0.089972778,-0.095493748,-0.202268101,-0.504890309,0.280290872,-0.111478542,-0.180776007,-0.192549632,-0.052437057,-0.215399346,-0.186887135,-0.275152965,-0.225693664,-0.091125796,-0.129401116,-0.230512847,-0.350692317,-0.161492635,-0.188668509,-0.047999271,-0.224540743,0.476199921,-0.120921906,-0.100681083,-0.144248806,-0.219002566,-0.151956182,-0.121293958,-0.238289203,-0.171091077
1992/09/07,-0.054024469,-0.094913243,-0.068142653,-0.175859108,-0.11522706,-0.099767197,-0.137038215,0.082423902,-0.116496188,-0.06226948,-0.076409146,-0.131144227,-0.142862423,-0.186399165,-0.204719826,-0.107419101,-0.107191453,-0.125253122,-0.064680709,-0.08624063,-0.225996432,-0.219035474,-0.074941644,-0.132459945,0.024226022,-0.288250359,-0.176611253,0.708587106,-0.166203762,2.826732483,4.216019597,0.241078595,-0.088622261,-0.168077708,-0.139696072,-0.19814998,-0.400671753,-0.247677772,-0.1241152,-0.138720218,-0.210689868,-0.222847048,-0.282924878,-0.331051476,-0.115045306,-0.16632463,0.993179995,9.231215814,-0.052076453,-0.058334401,-0.306173263,-0.117447798,-0.094132357,-0.07889364,-0.068933689,0.376335841,-0.106922282,-0.040060342,-0.102713986,-0.091115427,-0.12217926,-0.124927466,-0.137818369,-0.198186505,-0.27831091,-0.21150647,-0.085306426,-0.072286843,0.286220795,-0.225210697,-0.130138537,-0.160467164,-0.209991459,-0.246123384,-0.207041967,-0.270922108,5.689170965,-0.343511689,-0.089972778,-0.095493748,-0.202268101,-0.504890309,-0.101912448,-0.111478542,-0.180776007,-0.192549632,-0.052437057,-0.215399346,-0.186887135,-0.275152965,-0.225693664,-0.091125796,-0.129401116,-0.230512847,1.534884426,-0.161492635,-0.188668509,-0.047999271,-0.224540743,-0.227692469,-0.120921906,-0.100681083,-0.144248806,0.12080372,-0.151956182,-0.121293958,-0.238289203,-0.171091077
1992/09/21,-0.054024469,-0.094913243,-0.068142653,-0.175859108,-0.11522706,-0.099767197,0.702077976,-0.202598205,-0.116496188,-0.06226948,-0.076409146,-0.131144227,-0.142862423,-0.186399165,-0.204719826,-0.107419101,-0.107191453,-0.125253122,-0.064680709,-0.08624063,-0.304377975,-0.219035474,-0.074941644,-0.132459945,0.067289624,-0.288250359,-0.176611253,-0.272537745,-0.166203762,-0.078505271,-0.183536782,-0.150013152,-0.088622261,-0.168077708,-0.139696072,-0.19814998,-0.400671753,-0.247677772,-0.1241152,-0.138720218,-0.210689868,-0.222847048,-0.282924878,-0.331051476,-0.115045306,-0.16632463,-0.072336355,-0.200900416,-0.052076453,-0.058334401,-0.306173263,-0.117447798,-0.094132357,-0.07889364,-0.068933689,-0.108252557,-0.106922282,-0.040060342,-0.102713986,-0.091115427,-0.12217926,-0.124927466,-0.137818369,-0.198186505,-0.27831091,-0.21150647,-0.085306426,-0.052070338,0.192754219,-0.225210697,-0.127525757,-0.160467164,-0.193022416,-0.246123384,-0.207041967,-0.253723984,-0.070981797,-0.343511689,-0.089972778,0.680264814,-0.202268101,-0.504890309,0.280290872,-0.111478542,-0.180776007,-0.192549632,-0.052437057,-0.215399346,-0.186887135,-0.275152965,-0.225693664,-0.091125796,-0.129401116,-0.230512847,-0.339588993,-0.161492635,-0.188668509,-0.047999271,-0.224540743,-0.227692469,-0.120921906,-0.100681083,-0.144248806,-0.304912684,-0.151956182,-0.121293958,-0.238289203,-0.171091077
1992/10/07,-0.046597126,-0.068668534,-0.065096379,0.122833743,-0.002555482,0.138784889,-0.11567183,-0.079963038,-0.116496188,-0.06226948,-0.076409146,-0.100604522,-0.093983593,0.117363688,-0.166309595,-0.062823627,-0.105500125,-0.064440454,-0.032931884,-0.019931995,0.860684588,-0.188657627,-0.054002271,-0.093846718,-0.06190118,-0.268841287,-0.031741834,-0.061810037,-0.00152939,-0.06662357,0.22352802,-0.136073934,-0.046861392,-0.167573508,-0.133644659,-0.11796974,-0.168909525,-0.014904846,0.052335356,-0.021508126,0.186725191,-0.008065939,0.080797293,0.019423423,-0.082443306,-0.165227578,-0.088348882,-0.157265533,-0.040389866,-0.057350545,-0.169158586,-0.044022079,-0.056896956,-0.076557274,-0.067648515,-0.030886589,0.092459452,-0.039730009,-0.087058282,-0.065898278,-0.122163778,-0.124434493,-0.130134,-0.116039976,0.041785359,-0.130442393,0.008118392,-0.069205229,-0.067766565,0.267073568,-0.00955908,-0.160467164,-0.092251889,-0.092253024,-0.159652097,-0.230376422,-0.066540524,-0.004636984,-0.089222093,-0.095493748,-0.154313458,-0.135076157,0.049376366,-0.027390751,-0.00799642,-0.077415535,-0.052328404,-0.171136151,0.134701871,-0.203083982,0.765005779,-0.063851031,-0.129401116,-0.173631408,0.226394987,0.163539342,0.152480535,-0.044869725,0.124065386,-0.18599954,-0.118582043,-0.095471252,-0.099170247,-0.179884113,-0.064517603,-0.04002275,-0.210828577,-0.042855785
1992/10/21,-0.054024469,-0.094913243,-0.068142653,-0.175859108,-0.11522706,-0.099767197,5.619298851,-0.004899712,-0.116496188,-0.06226948,-0.076409146,-0.131144227,-0.142862423,-0.186399165,-0.204719826,-0.107419101,0.59121138,-0.125253122,-0.064680709,-0.08624063,2.144310352,-0.219035474,1.600981379,3.322181509,0.110353225,-0.288250359,-0.176611253,-0.272537745,-0.166203762,2.107680556,-0.183536782,0.628127354,-0.088622261,0.506420591,-0.139696072,-0.19814998,-0.400671753,-0.247677772,-0.1241152,-0.138720218,-0.210689868,-0.222847048,-0.282924878,-0.331051476,-0.115045306,-0.16632463,-0.145769598,-0.200900416,-0.052076453,-0.058334401,2.541037113,-0.117447798,-0.094132357,-0.07889364,-0.068933689,-0.036514822,-0.106922282,-0.040060342,-0.102713986,-0.091115427,-0.12217926,-0.124927466,-0.137818369,-0.198186505,-0.132806045,-0.21150647,-0.085306426,-0.072286843,0.746545448,-0.225210697,-0.130138537,-0.160467164,-0.009106271,10.52064793,-0.207041967,-0.24450149,-0.070981797,-0.343511689,-0.089972778,-0.095493748,-0.202268101,-0.504890309,-0.101912448,-0.111478542,-0.180776007,-0.192549632,-0.052437057,-0.215399346,-0.186887135,-0.275152965,10.79669076,-0.091125796,-0.129401116,-0.230512847,-0.258976294,-0.161492635,-0.188668509,-0.047999271,-0.224540743,-0.227692469,-0.120921906,-0.100681083,-0.144248806,-0.150401541,-0.151956182,-0.121293958,-0.238289203,-0.171091077
1992/11/07,-0.054024469,-0.094913243,-0.068142653,-0.175859108,-0.11522706,-0.099767197,-0.137038215,-0.39243215,-0.116496188,-0.06226948,-0.076409146,-0.131144227,-0.142862423,-0.186399165,-0.204719826,-0.107419101,-0.107191453,-0.125253122,-0.064680709,-0.08624063,-0.27309402,-0.219035474,-0.074941644,-0.132459945,-0.06190118,-0.288250359,-0.176611253,-0.272537745,-0.166203762,-0.190159297,-0.183536782,-0.176966408,-0.088622261,-0.168077708,-0.139696072,-0.19814998,-0.400671753,-0.247677772,-0.1241152,-0.138720218,-0.210689868,-0.222847048,-0.282924878,-0.331051476,-0.115045306,-0.16632463,-0.145769598,-0.200900416,-0.052076453,-0.058334401,-0.306173263,-0.117447798,-0.094132357,-0.07889364,-0.068933689,-0.108252557,-0.106922282,-0.040060342,-0.102713986,-0.091115427,-0.12217926,-0.124927466,-0.137818369,-0.198186505,-0.27831091,0.408193376,-0.085306426,-0.072286843,0.28278435,-0.225210697,-0.130138537,-0.160467164,0.932194828,-0.246123384,-0.207041967,-0.14679465,-0.070981797,-0.343511689,-0.089972778,-0.095493748,-0.202268101,-0.504890309,-0.101912448,-0.111478542,-0.180776007,-0.192549632,-0.052437057,-0.215399346,-0.186887135,-0.275152965,-0.225693664,-0.091125796,-0.129401116,-0.230512847,-0.333088735,-0.161492635,-0.188668509,-0.047999271,-0.224540743,-0.227692469,-0.120921906,-0.100681083,-0.144248806,-0.314857264,-0.151956182,-0.121293958,-0.238289203,-0.171091077
1992/11/21,-0.054024469,-0.094913243,-0.068142653,-0.175859108,-0.11522706,-0.099767197,-0.137038215,-0.28395561,-0.116496188,-0.06226948,-0.076409146,-0.131144227,-0.142862423,-0.186399165,-0.204719826,-0.107419101,-0.107191453,-0.125253122,-0.064680709,-0.08624063,-0.031136869,-0.219035474,-0.074941644,-0.132459945,-0.06190118,-0.288250359,-0.176611253,-0.272537745,-0.166203762,-0.190159297,-0.183536782,-0.176966408,-0.088622261,-0.168077708,-0.139696072,-0.19814998,-0.400671753,-0.247677772,-0.1241152,-0.138720218,-0.210689868,-0.222847048,-0.282924878,-0.331051476,-0.115045306,-0.16632463,-0.145769598,-0.200900416,-0.052076453,-0.058334401,-0.306173263,-0.117447798,-0.094132357,-0.07889364,-0.068933689,-0.108252557,-0.106922282,-0.040060342,-0.102713986,-0.091115427,-0.12217926,-0.124927466,-0.137818369,-0.198186505,-0.27831091,-0.21150647,-0.085306426,-0.072286843,0.748960962,-0.225210697,-0.130138537,-0.160467164,1.432866443,0.266580012,-0.207041967,-0.270922108,-0.070981797,-0.343511689,-0.089972778,-0.095493748,-0.202268101,-0.504890309,-0.101912448,-0.111478542,-0.180776007,-0.192549632,-0.052437057,-0.215399346,-0.186887135,-0.220976634,-0.225693664,-0.091125796,-0.129401116,-0.230512847,0.2433445,-0.161492635,-0.188668509,-0.047999271,-0.224540743,-0.138309308,-0.120921906,-0.100681083,-0.144248806,-0.313752311,-0.151956182,-0.121293958,-0.238289203,-0.171091077
1992/12/07,-0.054024469,-0.094913243,-0.068142653,9.382312119,-0.11522706,-0.099767197,-0.137038215,-0.256836475,-0.116496188,-0.06226948,-0.076409146,-0.131144227,-0.142862423,-0.186399165,-0.204719826,-0.107419101,-0.107191453,-0.125253122,-0.064680709,-0.08624063,-0.285066891,-0.219035474,-0.074941644,-0.132459945,-0.06190118,-0.288250359,-0.176611253,-0.272537745,-0.166203762,-0.190159297,-0.183536782,-0.09610664,-0.088622261,-0.168077708,-0.139696072,-0.024712895,-0.400671753,-0.247677772,-0.1241152,-0.138720218,-0.210689868,-0.222847048,-0.282924878,-0.331051476,-0.115045306,-0.16632463,-0.145769598,-0.200900416,-0.052076453,-0.058334401,-0.306173263,-0.117447798,-0.094132357,-0.07889364,-0.068933689,0.135297052,-0.106922282,-0.040060342,-0.102713986,-0.091115427,-0.12217926,-0.124927466,-0.092618879,-0.198186505,-0.27831091,-0.21150647,-0.085306426,-0.072286843,0.342748537,-0.225210697,-0.130138537,-0.160467164,-0.085325556,1.494504645,-0.207041967,-0.255873749,-0.070981797,-0.343511689,-0.089972778,-0.095493748,-0.202268101,-0.504890309,-0.101912448,-0.111478542,-0.180776007,-0.192549632,-0.052437057,-0.215399346,-0.186887135,0.23234408,-0.225693664,-0.091125796,-0.129401116,-0.230512847,-0.353067016,-0.161492635,-0.188668509,-0.047999271,-0.224540743,-0.227692469,-0.120921906,-0.100681083,-0.144248806,-0.308227544,-0.151956182,-0.121293958,0.840164478,-0.171091077
1992/12/21,-0.054024469,-0.094913243,-0.068142653,-0.175859108,-0.11522706,-0.099767197,-0.137038215,0.948609071,-0.116496188,-0.06226948,-0.076409146,-0.131144227,-0.142862423,-0.186399165,-0.204719826,-0.107419101,-0.107191453,-0.125253122,-0.064680709,-0.08624063,-0.063794057,-0.219035474,-0.074941644,-0.132459945,26.03464111,-0.288250359,-0.176611253,-0.272537745,-0.166203762,-0.190159297,-0.183536782,1.325408093,-0.088622261,-0.168077708,-0.139696072,-0.19814998,-0.400671753,-0.247677772,-0.1241152,-0.138720218,-0.210689868,-0.222847048,-0.282924878,-0.331051476,1.056315091,-0.16632463,-0.145769598,-0.200900416,-0.052076453,-0.058334401,-0.306173263,-0.117447798,-0.094132357,-0.07889364,-0.068933689,-0.108252557,-0.106922282,-0.040060342,-0.102713986,-0.091115427,-0.12217926,-0.124927466,-0.137818369,-0.198186505,-0.27831091,-0.21150647,-0.085306426,-0.072286843,0.109826464,-0.225210697,-0.130138537,-0.160467164,4.309090958,-0.246123384,-0.207041967,-0.17813823,-0.070981797,-0.343511689,-0.089972778,14.31810033,-0.202268101,-0.504890309,-0.101912448,-0.111478542,-0.180776007,-0.192549632,-0.052437057,-0.215399346,-0.186887135,6.063058632,-0.225693664,0.364014611,-0.129401116,-0.230512847,-0.318153801,-0.161492635,-0.188668509,-0.047999271,-0.224540743,-0.227692469,-0.120921906,-0.100681083,-0.144248806,0.244586112,-0.151956182,-0.121293958,-0.238289203,-0.171091077
1993/01/07,-0.054024469,-0.094913243,-0.068142653,-0.175859108,-0.11522706,-0.099767197,0.422372579,0.366903627,-0.116496188,-0.06226948,-0.076409146,-0.131144227,-0.142862423,-0.186399165,-0.204719826,-0.107419101,-0.107191453,-0.125253122,-0.064680709,-0.08624063,-0.312960679,-0.219035474,0.285859868,-0.132459945,-0.06190118,-0.288250359,-0.176611253,-0.272537745,-0.166203762,0.033148755,-0.183536782,-0.123059896,-0.088622261,-0.168077708,-0.139696072,-0.19814998,-0.400671753,-0.247677772,-0.1241152,-0.138720218,-0.210689868,-0.222847048,-0.282924878,-0.331051476,-0.115045306,-0.16632463,-0.145769598,1.195415829,-0.052076453,-0.058334401,-0.306173263,-0.117447798,-0.094132357,-0.07889364,-0.068933689,-0.036514822,-0.106922282,-0.040060342,-0.102713986,-0.091115427,-0.12217926,-0.124927466,-0.137818369,-0.198186505,-0.27831091,-0.21150647,-0.085306426,-0.072286843,0.114786947,-0.225210697,-0.130138537,-0.160467164,-0.198678764,-0.246123384,-0.207041967,-0.262323046,-0.070981797,-0.343511689,-0.089972778,-0.095493748,-0.202268101,0.753520243,-0.101912448,-0.111478542,-0.180776007,-0.192549632,-0.052437057,-0.215399346,-0.186887135,-0.26118099,-0.225693664,-0.091125796,-0.129401116,1.209198155,-0.355505897,-0.161492635,-0.188668509,-0.047999271,-0.224540743,-0.227692469,-0.120921906,-0.100681083,-0.144248806,-0.313752311,-0.151956182,-0.121293958,1.91861816,-0.171091077
1993/01/21,-0.054024469,-0.094913243,-0.068142653,-0.175859108,-0.11522706,-0.099767197,-0.137038215,0.746571516,-0.116496188,-0.06226948,-0.076409146,-0.131144227,-0.142862423,-0.186399165,-0.204719826,-0.107419101,-0.107191453,-0.125253122,-0.064680709,-0.08624063,-0.300086623,-0.071996485,-0.074941644,-0.132459945,-0.06190118,-0.288250359,-0.176611253,-0.272537745,-0.166203762,-0.190159297,-0.183536782,-0.123059896,-0.088622261,-0.168077708,-0.139696072,-0.19814998,-0.400671753,-0.247677772,-0.1241152,-0.138720218,-0.210689868,-0.222847048,-0.282924878,-0.331051476,-0.115045306,-0.16632463,0.001096887,-0.200900416,-0.052076453,-0.058334401,-0.306173263,-0.117447798,-0.094132357,-0.07889364,-0.068933689,-0.108252557,-0.106922282,-0.040060342,-0.102713986,-0.091115427,-0.12217926,-0.124927466,-0.137818369,-0.198186505,0.012698821,-0.21150647,-0.085306426,-0.072286843,0.206582376,-0.225210697,-0.130138537,-0.160467164,-0.187366069,0.266580012,-0.207041967,-0.266622577,-0.070981797,-0.343511689,-0.089972778,-0.095493748,3.859772274,-0.504890309,-0.101912448,-0.111478542,-0.180776007,-0.192549632,-0.052437057,-0.215399346,-0.186887135,-0.233237041,-0.225693664,-0.091125796,-0.129401116,-0.230512847,-0.354992448,-0.161492635,-0.188668509,-0.047999271,-0.224540743,0.085148594,-0.120921906,-0.100681083,-0.144248806,-0.311542404,-0.151956182,-0.121293958,4.075525523,-0.171091077
